id,index,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp_original,type,half,kickoff_time,event_time,timestamp,pass_no_touch,timestamp_seconds,uefa_match_id,uefa_player_id,GameID,Half,BallReceipt,SceneNr,BallReceipt_original,BallReceipt_time_difference,ball_x,ball_y,ball_z,ball_speed,acceleration,angle_change,acceleration_score,direction_change_score,total_score,z_ball,z_ball_max,xy_ball_movement,3m_reaction_time
4ef8b722-541a-47af-9aea-3f8a0b3ad5c8,975,"[63.8, 23.2]",3835337,19,,0.51339906,,Left Foot,,,"[63.8, 23.2]",,Ground Pass,10.7912,Kathrine MÃ¸ller KÃ¼hl,276443,,,,,,1,Regular Play,Kathrine MÃ¸ller KÃ¼hl,276443,Left Wing,46,Denmark Women's,853,['9be4112b-c667-49a3-b4cd-92187e1780b9'],16,Denmark Women's,853,19:16.1,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:19:16.055000,19:15.9,,1155.887,2032217,250128672,2032217,1,1156.096681,2679,1155.887,-0.209681,-0.184385997,16.46046284,0.225755247,12.22420136,-31.50413364,2.000250706,39.20928973,7.335601591,46.54489132,0.225755247,0.182995154,4.452196408,0.279967
8430df0e-76fa-413b-9a7c-d6f50ddd7fed,984,"[44.5, 17.7]",3835337,20,,-1.5217559,,Right Foot,,,"[44.5, 17.7]",,Ground Pass,16.31962,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,1,From Free Kick,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,47,Spain Women's,863,['f586707e-8a8e-4797-9f8a-55a1cd56332c'],0,Spain Women's,863,20:00.6,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:20:00.626000,20:00.5,,1200.458,2032217,250041350,2032217,1,1200.672459,2680,1200.458,-0.214459,12.58213716,-14.19909481,0.160362999,2.893199753,-8.079766632,2.583836768,23.74481704,10.04439953,33.78921657,0.160362999,0.180525532,1.261700189,0.479957
2c4f34ae-6a97-45d3-ad15-0fe1fbed1db1,1005,"[91.8, 74.2]",3835337,20,,-0.24811345,,Right Foot,,,"[91.8, 74.2]",,Ground Pass,7.7369246,Aitana Bonmati Conca,15284,,,,,,1,From Free Kick,Aitana Bonmati Conca,15284,Right Center Midfield,47,Spain Women's,863,['a4307581-7ab1-4cd9-b538-1b50c2203f5e'],17,Spain Women's,863,20:17.4,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:20:17.405000,20:17.2,,1217.237,2032217,250065581,2032217,1,1217.430891,2681,1217.237,-0.193891,-25.67969565,23.63443689,0.098994475,1.889654837,-167.6279296,93.50186433,50,48.0169373,98.0169373,0.098994475,0.105300845,0.558767361,0.319962
35a608ac-a117-47e6-a29f-431829803303,1047,"[8.8, 47.2]",3835337,23,,1.4567106,,Left Foot,,,"[8.8, 47.2]",,Ground Pass,9.662815,Irene Paredes Hernandez,10165,,,,,,1,Regular Play,Irene Paredes Hernandez,10165,Right Center Back,53,Spain Women's,863,['5c3fd6d3-afae-4253-9bab-8b1e771e3284'],6,Spain Women's,863,23:06.8,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:23:06.796000,23:06.6,,1386.628,2032217,250007458,2032217,1,1386.855419,2682,1386.628,-0.227419,46.06545644,6.223977839,0.12762887,3.776117073,-43.06070296,4.790249034,42.76064326,16.57620045,59.3368437,0.12762887,0.131093023,1.626801947,0.479958
68f98daf-462c-4190-8439-c8136f523285,1053,"[30.8, 54.9]",3835337,23,,-1.8766752,,Right Foot,,,"[30.8, 54.9]",,Ground Pass,17.932373,Patricia Guijarro GutiÃ©rrez,15287,,,,,,1,Regular Play,Patricia Guijarro GutiÃ©rrez,15287,Center Defensive Midfield,53,Spain Women's,863,['7ea9f809-1b49-4db7-954c-8aad991dfecb'],12,Spain Women's,863,23:12.4,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:23:12.417000,23:12.2,,1392.249,2032217,250058203,2032217,1,1391.854864,2683,1392.249,0.394136,25.53194685,19.20817184,0.152444218,10.05770085,-21.6215706,0.742572677,34.9313363,0,34.9313363,0.152444218,0.138006244,3.886537754,0.239973
038c3aad-f2c5-4490-96a3-59f0b6874629,1059,"[77.3, 69.7]",3835337,23,,-0.43508396,,Right Foot,,,"[77.3, 69.7]",,Ground Pass,15.658863,Aitana Bonmati Conca,15284,,,,,,1,Regular Play,Aitana Bonmati Conca,15284,Right Center Midfield,53,Spain Women's,863,['ad1b6614-f59f-4760-ab1f-b431c6d4f7c3'],19,Spain Women's,863,23:19.8,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:23:19.826000,23:19.7,,1399.658,2032217,250065581,2032217,1,1400.094091,2684,1399.658,-0.436091,-12.06645587,23.2502435,0.101968658,11.72114841,-20.85921884,1.205974636,34.52339809,1.981717991,36.50511608,0.101968658,0.09983558,3.117925124,0.199988
5907dde3-1d72-449f-aa3d-8210f78461e7,1093,"[76.2, 59.6]",3835337,23,,-1.9252455,,Right Foot,,,"[76.2, 59.6]",,Ground Pass,13.541787,Patricia Guijarro GutiÃ©rrez,15287,,,,,,1,Regular Play,Patricia Guijarro GutiÃ©rrez,15287,Center Defensive Midfield,55,Spain Women's,863,['e2f86d63-50c0-4c57-b5ca-242fe798735c'],46,Spain Women's,863,23:46.4,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:23:46.361000,23:46.2,,1426.193,2032217,250058203,2032217,1,1426.291756,2685,1426.193,-0.098756,-16.71904684,13.72026755,0.187539245,1.657506993,-246.1887183,20.28400031,50,31.84740577,81.84740577,0.187539245,0.194868804,0.684448209,0.279967
8fa6e331-2938-4f16-917f-7c806d32f93c,1103,"[98.9, 75.2]",3835337,23,,0.19458658,,Right Foot,,,"[98.9, 75.2]",,Ground Pass,13.963524,Sheila GarcÃ­a GÃ³mez,51062,,,,,,1,Regular Play,Sheila GarcÃ­a GÃ³mez,51062,Right Midfield,55,Spain Women's,863,['8e7e6def-68c7-4991-82ef-9a5dbe8d9d17'],54,Spain Women's,863,23:54.1,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:23:54.140000,23:54.0,,1433.972,2032217,250145734,2032217,1,1434.251036,2686,1433.972,-0.279036,-34.05170222,32.16149467,0.070252745,3.434904025,-96.39436208,5.216511676,50,17.47820429,67.47820429,0.070252745,0.078289838,1.035134773,0.399958
b7038881-877d-4036-af5a-a63e3cf1f988,1142,"[93.9, 37.0]",3835337,24,,1.5913414,,Left Foot,,,"[93.9, 37.0]",,Ground Pass,14.603082,MarÃ­a Francesca Caldentey Oliver,10161,,,,,,1,Regular Play,MarÃ­a Francesca Caldentey Oliver,10161,Left Center Midfield,55,Spain Women's,863,['a7d77f18-3caf-48f1-8874-50dd0d84ea12'],23,Spain Women's,863,24:23.5,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:24:23.537000,24:23.4,,1463.369,2032217,250054309,2032217,1,1463.528211,2687,1463.369,-0.159211,-29.27699374,-8.34131544,0.225946817,1.627621052,-204.3296032,13.99426317,50,27.9198524,77.9198524,0.225946817,0.274856699,0.553793702,0.279974
8ceec9e4-9e97-453b-a4c1-a949fd32ab50,1146,"[93.1, 47.7]",3835337,24,,1.5529411,,Right Foot,,,"[93.1, 47.7]",,Ground Pass,11.201786,Patricia Guijarro GutiÃ©rrez,15287,,,,,,1,Regular Play,Patricia Guijarro GutiÃ©rrez,15287,Center Defensive Midfield,55,Spain Women's,863,['0cf0f18f-94b9-43f4-bdf0-8366b7fcd1d4'],26,Spain Women's,863,24:26.3,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:24:26.320000,24:26.2,,1466.152,2032217,250058203,2032217,1,1466.248021,2688,1466.152,-0.096021,-29.2757396,4.508578598,0.267142035,3.123645679,-132.9204583,0.436309348,50,0,50,0.267142035,0.271813907,1.276208451,0.279986
fce02722-cd0a-434c-b746-5c9d61e4b39c,1149,"[113.0, 70.1]",3835337,24,,0.7579736,,Right Foot,,,"[113.0, 70.1]",,Ground Pass,28.365648,Sheila GarcÃ­a GÃ³mez,51062,,,,,,1,Regular Play,Sheila GarcÃ­a GÃ³mez,51062,Right Midfield,55,Spain Women's,863,['c6cffa07-db95-4566-81d0-cb91b3e99461'],29,Spain Women's,863,24:29.3,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:24:29.305000,24:29.1,,1469.137,2032217,250145734,2032217,1,1468.967819,2689,1469.137,0.169181,-41.88788706,20.81668209,0.119714035,7.826495318,-30.00529743,1.886897283,38.65532339,6.718312709,45.3736361,0.119714035,0.155177742,3.288647326,0.319971
5026c9f5-566a-40e2-b9d1-ff1b58c44125,1173,"[110.6, 13.9]",3835337,25,,-0.17551513,,Right Foot,,,"[110.6, 13.9]",,Ground Pass,20.616741,Athenea del Castillo Belvide,49913,,,,,,1,From Free Kick,Athenea del Castillo Belvide,49913,Left Midfield,56,Spain Women's,863,['59b54508-eed3-4350-b755-7b78d55d4920'],25,Spain Women's,863,25:25.9,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:25:25.868000,25:25.7,,1525.7,2032217,250118555,2032217,1,1525.722497,2690,1525.7,-0.022497,-37.78601495,-24.9823929,0.143943043,4.768797224,-96.1377033,24.81912812,50,33.98248837,83.98248837,0.143943043,0.114441058,1.727294719,0.319972
8a94b398-2ddc-44fb-8bac-47736366c3ef,1183,"[45.8, 26.7]",3835337,25,,1.081944,,Head,,,"[45.8, 26.7]",,High Pass,15.970598,Patricia Guijarro GutiÃ©rrez,15287,,,,,Recovery,1,Regular Play,Patricia Guijarro GutiÃ©rrez,15287,Center Defensive Midfield,57,Spain Women's,863,['34619429-ce64-443f-b378-5e4f845c930d'],38,Spain Women's,863,25:38.3,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:25:38.325000,25:38.2,,1538.157,2032217,250058203,2032217,1,1538.64128,2691,1538.157,-0.48428,-1.30491294,-11.40737556,0.468892674,4.579258188,-15.43921201,15.33245521,31.1039487,28.88616671,59.99011541,0.468892674,1.682437521,1.212774035,0.479952
bf2850f8-2eec-4c4a-8625-5c9faaee965f,1185,"[46.2, 40.2]",3835337,25,,1.4091749,,Right Foot,,,"[46.2, 40.2]",,Ground Pass,9.321481,Ona Batlle Pascual,46639,,,,,,1,Regular Play,Ona Batlle Pascual,46639,Right Back,57,Spain Women's,863,['02e1d399-1433-4756-b67b-50b0a0dc0d19'],44,Spain Women's,863,25:44.7,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:25:44.718000,25:44.5,,1544.55,2032217,250081852,2032217,1,1545.040795,2692,1544.55,-0.490795,-9.998839984,21.75057486,0.107563771,2.539930229,-59.19121701,10.02516175,46.37643759,24.39052569,70.76696327,0.107563771,0.136405151,0.992114122,0.479948
f3f17458-90e4-419b-a4cb-2f38432c96f2,1250,"[33.0, 28.4]",3835337,27,,-1.3288237,,Right Foot,,,"[33.0, 28.4]",,Ground Pass,24.205164,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,1,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,62,Spain Women's,863,['75e9c129-43a6-4ee0-9faa-42673f9fdcfa'],42,Spain Women's,863,27:42.4,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:27:42.407000,27:42.2,,1662.239,2032217,250041350,2032217,1,1662.509925,2693,1662.239,-0.270925,21.97843765,-7.623510039,0.198751188,4.062489661,-151.1160193,33.22604891,50,37.06920841,87.06920841,0.198751188,0.292372141,1.481858664,0.279981
faa3d922-6754-4153-a00d-e32d4a48ef5e,1253,"[48.8, 13.2]",3835337,27,,-0.64460367,,Right Foot,,,"[48.8, 13.2]",,Ground Pass,18.14001,MarÃ­a Francesca Caldentey Oliver,10161,,,,,,1,Regular Play,MarÃ­a Francesca Caldentey Oliver,10161,Left Center Midfield,62,Spain Women's,863,['51a579aa-83f5-415c-b5ff-7092a2ff75c9'],45,Spain Women's,863,27:45.5,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:27:45.511000,27:45.3,,1665.343,2032217,250054309,2032217,1,1665.469643,2694,1665.343,-0.126643,5.550507744,-21.62293413,0.124987896,1.962251216,-134.4979462,7.590106686,50,21.44630229,71.44630229,0.124987896,0.138665009,0.684233858,0.359973
26e61846-2a72-4931-a301-492545c5665f,1263,"[71.1, 53.4]",3835337,27,,-2.2782278,,Left Foot,,,"[71.1, 53.4]",,Ground Pass,9.078547,Patricia Guijarro GutiÃ©rrez,15287,,,,,Recovery,1,Regular Play,Patricia Guijarro GutiÃ©rrez,15287,Center Defensive Midfield,62,Spain Women's,863,['e0e895f7-2701-46df-aaae-1081ec9eed5f'],55,Spain Women's,863,27:55.9,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:27:55.871000,27:55.7,,1675.703,2032217,250058203,2032217,1,1676.108649,2695,1675.703,-0.405649,-8.974219884,8.883868665,0.209831738,4.485584465,-26.39581564,4.769271473,37.19873765,16.52976161,53.72849926,0.209831738,0.206131833,1.298416013,0.479949
ff1f8799-0ecc-4314-9d12-339b2964c02b,1266,"[70.0, 17.3]",3835337,27,,-1.6487163,,Right Foot,,,"[70.0, 17.3]",,Ground Pass,33.40135,Leila Ouahabi El Ouahabi,10163,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163,Left Back,62,Spain Women's,863,['bd91ba22-1e16-45ca-aaed-05f12e93789a'],59,Spain Women's,863,27:59.8,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:27:59.775000,27:59.6,,1679.607,2032217,250005997,2032217,1,1679.188369,2696,1679.607,0.418631,-10.87187655,-13.61168492,0.178637683,7.743336582,-17.48067023,4.18115373,32.5152664,15.13721877,47.65248517,0.178637683,0.221332756,3.328495946,0.319967
70614313-9ad1-4dab-b754-d1066f60eab1,1292,"[66.8, 13.6]",3835337,28,,-2.2417543,,Right Foot,,,"[66.8, 13.6]",,Ground Pass,12.384668,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,1,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,62,Spain Women's,863,['315496e8-7eda-423b-b345-8747db2591d0'],19,Spain Women's,863,28:19.3,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:28:19.336000,28:19.2,,1699.168,2032217,250041350,2032217,1,1699.146529,2697,1699.168,0.021471,-6.816114329,-21.96407935,0.09790255,1.281628221,-71.51721191,9.903589774,48.52622572,24.26142739,72.78765311,0.09790255,0.124918337,0.550349538,0.479967
bbb5971f-6485-4faa-8cb0-1f462a3c95eb,1301,"[71.3, 69.7]",3835337,28,,1.5126499,,Right Foot,,,"[71.3, 69.7]",,Ground Pass,48.181427,Ona Batlle Pascual,46639,,TRUE,,,,1,Regular Play,Ona Batlle Pascual,46639,Right Back,62,Spain Women's,863,['e27dfc06-5d7d-4617-bce8-f25888c2afe5'],28,Spain Women's,863,28:29.0,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:28:28.992000,28:28.8,,1708.824,2032217,250081852,2032217,1,1708.345669,2698,1708.824,0.478331,-7.451100254,10.8972785,0.283852499,13.95370822,-61.79057928,3.665476874,46.86486333,13.74443854,60.60930187,0.283852499,1.660949181,5.940882266,0.159979
ea46b675-d252-421b-9da5-ef10434b90c7,1314,"[63.8, 38.2]",3835337,28,,-1.5480729,,Right Foot,,,"[63.8, 38.2]",,Ground Pass,17.604546,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,1,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,62,Spain Women's,863,['12dcde11-2dcd-4ccd-af50-3a407ae15ce4'],39,Spain Women's,863,28:39.0,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:28:39.031000,28:38.9,,1718.863,2032217,250041350,2032217,1,1719.26466,2699,1718.863,-0.40166,-1.419594385,-6.963618292,0.201667974,3.69543344,-78.33389573,67.88771953,49.56088642,44.62964253,94.19052895,0.201667974,0.224361355,1.010405423,0.399974
7facaa5f-7d04-4884-80b6-1650795ea5da,1317,"[91.4, 66.7]",3835337,28,,1.0914329,,Left Foot,,,"[91.4, 66.7]",,High Pass,45.531967,Sheila GarcÃ­a GÃ³mez,51062,,TRUE,,,,1,Regular Play,Sheila GarcÃ­a GÃ³mez,51062,Right Midfield,62,Spain Women's,863,['48919b14-7c88-46bf-9032-f4838bc09040'],44,Spain Women's,863,28:44.2,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:28:44.245000,28:44.1,,1724.077,2032217,250145734,2032217,1,1723.904233,2700,1724.077,0.172767,-26.11703679,19.0614293,0.33100711,13.45843294,-78.08177132,2.059831988,49.52424942,7.646177587,57.170427,0.33100711,2.474546692,5.679211463,0.159986
780817e1-2950-41d9-a152-d203b1b988db,1320,"[81.5, 70.3]",3835337,28,,-2.8414214,,Right Foot,,,"[81.5, 70.3]",,Ground Pass,8.7931795,Ona Batlle Pascual,46639,,,,,,1,Regular Play,Ona Batlle Pascual,46639,Right Back,62,Spain Women's,863,['af41febc-981d-4872-8ca9-3f9c8d494bc7'],47,Spain Women's,863,28:47.7,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:28:47.654000,28:47.5,,1727.486,2032217,250081852,2032217,1,1727.303913,2701,1727.486,0.182087,-19.19861627,25.76551299,0.140479955,3.624067965,-54.93976375,3.484470882,45.52936664,13.20858682,58.73795346,0.140479955,0.120087727,1.418450918,0.399963
55a008c1-224b-4bed-a65b-0cae6bf2b5c7,1377,"[38.1, 27.3]",3835337,30,,-1.3339475,,Right Foot,,,"[38.1, 27.3]",,Ground Pass,32.816154,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,,,,,1,Regular Play,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,67,Spain Women's,863,['a34927e8-815e-4f09-93ca-605f8c1aae0b'],22,Spain Women's,863,30:23.0,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:30:22.955000,30:22.8,,1822.787,2032217,250041350,2032217,1,1822.855129,2702,1822.787,-0.068129,21.7266769,-9.588989526,0.21338909,5.961065368,-98.38582966,3.486005466,50,13.21324579,63.21324579,0.21338909,0.24928831,2.679003446,0.279958
89e4d209-a66c-45f0-a4fd-5279b295cefd,1397,"[84.3, 41.5]",3835337,30,,-2.4821615,,Right Foot,,,"[84.3, 41.5]",,Ground Pass,16.322071,Patricia Guijarro GutiÃ©rrez,15287,,,,,,1,Regular Play,Patricia Guijarro GutiÃ©rrez,15287,Center Defensive Midfield,67,Spain Women's,863,['a0483a94-13f3-4a75-81ad-781da3eee428'],41,Spain Women's,863,30:42.0,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:30:41.986000,30:41.8,,1841.818,2032217,250058203,2032217,1,1842.293325,2703,1841.818,-0.475325,-22.46994245,4.123919828,0.217815329,6.96252655,-22.52686323,0.718074741,35.39747964,0,35.39747964,0.217815329,0.221321519,0.98414524,0.359959
229888d2-fddd-4c5f-bc67-7d20127470ab,1421,"[84.7, 73.3]",3835337,31,,-0.15478039,,Right Foot,,,"[84.7, 73.3]",,Ground Pass,14.270599,Aitana Bonmati Conca,15284,,,,,,1,From Throw In,Aitana Bonmati Conca,15284,Right Center Midfield,68,Spain Women's,863,['c314b873-4e1f-494e-8381-88a262e88d0d'],18,Spain Women's,863,31:18.2,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:31:18.219000,31:18.1,,1878.051,2032217,250065581,2032217,1,1878.330107,2704,1878.051,-0.279107,-20.43682435,28.52076092,0.063283578,4.153929404,-139.4369454,165.8721161,50,50,100,0.063283578,0.093600711,0.87291254,0.279966
c16a53d0-a26e-40d2-a76a-01dd90472599,1430,"[64.2, 60.3]",3835337,31,,-2.764813,,Right Foot,,,"[64.2, 60.3]",,Ground Pass,14.948579,Irene Paredes Hernandez,10165,,,,,,1,From Throw In,Irene Paredes Hernandez,10165,Right Center Back,68,Spain Women's,863,['f4191b28-e7ea-44ac-a7d6-3583ad3555df'],26,Spain Women's,863,31:26.9,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:31:26.933000,31:26.8,,1886.765,2032217,250007458,2032217,1,1886.529362,2705,1886.765,0.235638,-8.217368464,14.15361924,0.175810048,8.885981121,-26.04235767,6.315967338,37.04552955,19.50186523,56.54739478,0.175810048,0.398700729,3.729730685,0.279976
d02271bb-c4ba-4b22-893e-7cc224e85035,1433,"[73.0, 17.9]",3835337,31,,-1.3743124,,Right Foot,,,"[73.0, 17.9]",,Ground Pass,43.027897,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,,TRUE,,,,1,From Throw In,MarÃ­a Pilar LeÃ³n CebriÃ¡n,10155,Left Center Back,68,Spain Women's,863,['596bc1bc-54eb-445c-8481-bdb9cdc02708'],29,Spain Women's,863,31:29.5,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:31:29.544000,31:29.4,,1889.376,2032217,250041350,2032217,1,1889.729062,2706,1889.376,-0.353062,-7.9011122,-11.52867256,0.198877455,2.380340179,-90.33885065,9.227083417,50,23.51276762,73.51276762,0.198877455,0.221317358,1.112494544,0.319959
1053b1bf-7cb4-4f35-b022-7ef7e7f5914a,1436,"[84.5, 8.1]",3835337,31,,-0.70575476,,Right Foot,,,"[84.5, 8.1]",,Ground Pass,15.109269,Leila Ouahabi El Ouahabi,10163,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163,Left Back,68,Spain Women's,863,['f9a1b33d-560e-4381-9d18-ba4891b9036d'],33,Spain Women's,863,31:33.1,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:31:33.083000,31:32.9,,1892.915,2032217,250005997,2032217,1,1893.008777,2707,1892.915,-0.093777,-20.30989887,-26.49255005,0.130403489,2.631443119,-79.14379019,6.950063926,49.67778202,20.51416052,70.19194254,0.130403489,0.157414283,1.040122268,0.35997
68668f5e-f8aa-4662-b161-ee4be7afe133,1446,"[99.9, 8.1]",3835337,31,,-0.17176016,,Left Foot,,,"[99.9, 8.1]",,Ground Pass,9.946356,Athenea del Castillo Belvide,49913,,,,,,1,From Throw In,Athenea del Castillo Belvide,49913,Left Midfield,68,Spain Women's,863,['d7e96cd1-41ee-403b-a326-f5c69ff5b767'],44,Spain Women's,863,31:45.0,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:31:44.952000,31:44.8,,1904.784,2032217,250118555,2032217,1,1904.927683,2708,1904.784,-0.143683,-35.39920547,-32.53355624,0.126203637,1.716124048,-165.3717468,4.246276787,50,15.3007535,65.3007535,0.126203637,0.343538471,0.314306702,0.279976
1cd10173-b203-40b7-8600-6c3654545718,1453,"[87.1, 19.4]",3835337,31,,1.3831565,,Right Foot,,,"[87.1, 19.4]",,Ground Pass,8.041144,Patricia Guijarro GutiÃ©rrez,15287,,,,,,1,From Throw In,Patricia Guijarro GutiÃ©rrez,15287,Center Defensive Midfield,68,Spain Women's,863,['3efeeb99-d67a-4853-b159-bb3e4faf6a0f'],49,Spain Women's,863,31:49.8,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:31:49.809000,31:49.6,,1909.641,2032217,250058203,2032217,1,1909.927231,2709,1909.641,-0.286231,-23.2145723,-17.65061357,0.371743383,3.49511912,-177.348246,5.458638386,50,17.95827471,67.95827471,0.371743383,0.582674876,1.124252145,0.23998
1a48443c-b592-4839-b576-a7860b74e648,1497,"[10.3, 25.8]",3835337,32,,-1.2580953,,Right Foot,,,"[10.3, 25.8]",,Ground Pass,13.977839,Rikke LÃ¦ntver Sevecke,15789,,,,,,1,From Keeper,Rikke LÃ¦ntver Sevecke,15789,Left Center Back,70,Denmark Women's,853,['9976b0b0-f456-4722-a9da-626a4d571195'],58,Denmark Women's,853,32:58.7,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:32:58.669000,32:58.5,,1978.501,2032217,250055456,2032217,1,1978.440841,2710,1978.501,0.060159,-43.75763806,13.96448757,0.105956768,8.269350018,-23.29558564,0.233252596,35.77882365,0,35.77882365,0.105956768,0.127316593,3.395801878,0.27998
3d08f4e8-0b55-4acf-97aa-6a29f574117e,1514,"[67.6, 18.8]",3835337,33,,-1.4365512,,Right Foot,,,"[67.6, 18.8]",,Ground Pass,35.11595,Leila Ouahabi El Ouahabi,10163,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163,Left Back,72,Spain Women's,863,['b9e4e811-4014-466d-892f-23206f2607a5'],16,Spain Women's,863,33:16.7,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:33:16.736000,33:16.6,,1996.568,2032217,250005997,2032217,1,1996.959111,2711,1996.568,-0.391111,-9.404972898,-15.92604179,0.138661358,6.193434662,-23.73064833,4.642968535,35.98910897,16.24576819,52.23487716,0.138661358,0.165817995,2.721468263,0.479956
1b475496-8348-4fba-a74b-efe8c546790d,1526,"[101.2, 31.2]",3835337,33,,2.0947156,,Right Foot,,,"[101.2, 31.2]",,Ground Pass,5.1971145,MarÃ­a Francesca Caldentey Oliver,10161,,,,,,1,Regular Play,MarÃ­a Francesca Caldentey Oliver,10161,Left Center Midfield,72,Spain Women's,863,['ffd2df2e-ede2-477e-92ca-80710fb69b3e'],24,Spain Women's,863,33:24.5,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:33:24.495000,33:24.3,,2004.327,2032217,250054309,2032217,1,2004.718398,2712,2004.327,-0.391398,-34.83257252,-9.693407981,0.201456022,0.905249699,-109.598964,16.60489703,50,29.72975534,79.72975534,0.201456022,0.359752511,0.282211809,0.399969
d2c7d931-66bd-44b5-a33e-f49e07c3fed4,1538,"[90.1, 53.6]",3835337,33,,-1.2415646,6d8af9b9-4424-4952-80e5-fba769bc26c4,Right Foot,,,"[90.1, 53.6]",,Ground Pass,12.681088,Patricia Guijarro GutiÃ©rrez,15287,TRUE,,,,,1,Regular Play,Patricia Guijarro GutiÃ©rrez,15287,Center Defensive Midfield,72,Spain Women's,863,['3c81a707-d9ed-41a3-91ea-7bf01e98c877'],35,Spain Women's,863,33:35.8,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:33:35.807000,33:35.6,,2015.639,2032217,250058203,2032217,1,2015.917361,2713,2015.639,-0.278361,-25.71497664,13.85269323,0.157193885,2.067664825,-95.93567589,11.86277172,50,26.17140228,76.17140228,0.157193885,0.16204307,0.91371533,0.439966
3d556e58-fcf9-46e0-b925-5ce2716bf261,1590,"[75.1, 64.8]",3835337,34,,-0.87605804,,Right Foot,,,"[75.1, 64.8]",,Ground Pass,13.277425,Aitana Bonmati Conca,15284,,,,,,1,Regular Play,Aitana Bonmati Conca,15284,Right Center Midfield,74,Spain Women's,863,['ba109f80-4c77-43a8-b068-108e4d063003'],54,Spain Women's,863,34:54.1,Ball Receipt*,1,0 days 00:00:00.168000,0 days 00:34:54.140000,34:54.0,,2093.972,2032217,250065581,2032217,1,2094.430256,2714,2093.972,-0.458256,-14.14746691,20.53414141,0.114924115,3.957004024,-73.51997521,14.56240092,48.8401051,28.340933,77.1810381,0.114924115,0.126538361,1.848661841,0.39997
